236,Olive Loaf,2,1,1,400 gr,200,150,180,https://shop.instashop.ae/publicfiles/7802fdec-05b8-497d-b0fa-9ad0f043fd4cc94138e7a147c533e505793c9ff0c2b6_IMG_0017.jpg
237,Plain Baguette,2,1,1,450 gr,201,36,43.2,https://shop.instashop.ae/publicfiles/wtm_91b3b870-1bac-41ea-904e-b7a1ee50ab8ace7613425938909c2d1515c2a0dbf726_IMG_0139.jpg
238,White Loaf,2,1,1,400 gr,202,30,36,https://shop.instashop.ae/publicfiles/ab73b519-dd78-450f-8129-a51bc86c87836f3a3f6a36405bbc1608d5ed7ec9bcc7_IMG_0001.jpg
239,Campagne Loaf,2,1,1,400 gr,203,19.5,23.4,https://shop.instashop.ae/publicfiles/wtm_90313b64-c9d0-48f8-94ca-880d5341846aa6e97cc81b7b926f751812ff003b7280_IMG_0005.jpg
240,Plain Flute,2,1,1,200 gr,204,27,32.4,https://shop.instashop.ae/publicfiles/wtm_130fe973-1064-4a16-825c-e251c59423deb4bb98d91e99730ecf3edb9cdc4f9783_IMG_0022.jpg
241,Soft Plain Bread,2,1,1,350 gr,205,67,80.4,https://shop.instashop.ae/publicfiles/wtm_21937275-cd9c-445c-947a-fb261ad338aecf819055cbd30c76f6c4287387eed0d1_IMG_0104.jpg
242,Sliced White Bread,2,1,1,200 gr,206,47.5,57,https://shop.instashop.ae/publicfiles/wtm_5d8552544e23c895dfd7ff37d4c742ff_thumb_lg_3n3dr4rxs84kegb65hfr__src_fb243475014ed30e037883253f11b24b_IMG_0081.jpg
243,Small Olive Bread,2,1,1,3 x 50 gr,207,53,63.6,https://shop.instashop.ae/publicfiles/wtm_4fe1bf48-dc4b-4f6d-a07e-2b0fb6667918d2cef80e06ff10d2e9a4065fe8d9e8f0_IMG_0038.jpg
244,Multi Cereal Baguette,2,1,1,450 gr,208,140,168,https://shop.instashop.ae/publicfiles/wtm_1d46e11c-4761-473b-902a-22c140596efadd023658d7bdcc6be3b4f21c33e3c58b_IMG_0125.jpg
245,Assorted Bread,2,1,1,3 pcs,209,39,46.8,https://shop.instashop.ae/publicfiles/wtm_cae41b1f-dbc2-4e3c-a87c-1a1a32821e1170825ddbad26569bcd3fb0acbd3239a9_IMG_0356.jpg
246,Soft Sesame Bread,2,1,1,350 gr,210,195,234,https://shop.instashop.ae/publicfiles/wtm_80913001-d432-4233-973f-5e179ed5f8f50ed6c6e575a2642308beeb85f1651593_IMG_0113.jpg
247,Olive Baguette,2,1,1,450 gr,211,67,80.4,https://shop.instashop.ae/publicfiles/wtm_75466dfe-fb5e-4fb6-8b8b-0a6491d0a05d66b069a7575d2e0b938137630b845510_IMG_0154.jpg
248,Olive Flute,2,1,1,200 gr,212,48,57.6,https://shop.instashop.ae/publicfiles/wtm_6e315950-432f-48d8-8b84-e45890b2fab5180577fde985e1eec7fafa03fcc9e5c6_IMG_0026.jpg
249,Small Plain Bread,2,1,1,3 x 50 gr,213,165,198,https://shop.instashop.ae/publicfiles/wtm_d33d637d-dbac-469b-8dc4-90a62b3e8b64e78b6d3b2df94490034cb609b00af9a6_IMG_0049.jpg
250,Small Onion Bread,2,1,1,3 x 50 gr,214,20.5,24.6,https://shop.instashop.ae/publicfiles/wtm_dcbc3378-4dc1-41d6-809f-e9e1b676f2bc27de687a58a788b5a5a1eba27d0d7572_IMG_0055.jpg
251,Multi Cereal Loaf,2,1,1,400 gr,215,133,159.6,https://shop.instashop.ae/publicfiles/a5459404-e949-4a73-a61c-e28432474d1b46e91f2b05f58a6fe70c8b6afb65af3f_IMG_0013.jpg
252,Sesame Flute,2,1,1,200 gr,216,40,48,https://shop.instashop.ae/publicfiles/wtm_0d282a20-8f7f-402c-922f-c6af9d6fedc2763eb9acb496d7058660f1e2dc947f04_IMG_0034.jpg
253,Plain Polka Bread,2,1,1,330 gr,217,12,14.4,https://shop.instashop.ae/publicfiles/wtm_62e999cc-864d-4754-bdae-6fd12b3e0c68af64d8d981692f43374ded419aad0a3e_IMG_0188.jpg
254,Small Sesame Bread,2,1,1,3 x 50 gr,218,34,40.8,https://shop.instashop.ae/publicfiles/wtm_5928c7d1-adfa-4106-9bbf-ed834912de3292b2d8091073d43d8f6c4ef66631d5d4_IMG_0043.jpg
255,Small Campagne Bread,2,1,1,3 x 50 gr,219,147,176.4,https://shop.instashop.ae/publicfiles/wtm_7c7d1e3f-3ebf-4748-82f0-c31d36ea31c2f27fcd3a3cee798e15baf73922f0ddf9_IMG_0051.jpg
256,Sliced Multi Cereal Bread,2,1,1,200 gr,200,12,14.4,https://shop.instashop.ae/publicfiles/wtm_9ab5c8741cfd8cf92c6dfc6e9e111e48_thumb_lg_msmw70b4hv8pg0kke29__src_32b74dde081e91bfacfc6bd34477719b_IMG_0088.jpg
257,Small Multi Cereal Bread,2,1,1,3 x 50 gr,201,12,14.4,https://shop.instashop.ae/publicfiles/wtm_57b0e237-a516-4d4a-871f-1a48773c782ef487a70c1d54c067ecedb07bb12a1be4_IMG_0046.jpg
258,Multi Cereal Flute,2,1,1,200 gr,202,40,48,https://shop.instashop.ae/publicfiles/wtm_4237438b-496a-4e2b-9ba4-eba4aec1fcfc83f42e49004531775f36637012810e6a_IMG_0030.jpg
259,Plain Burger Buns,2,20,2,300 gr,203,175,210,https://shop.instashop.ae/publicfiles/wtm_3f565128d8a22b39f5d0b33211cd378d_thumb_lg_zqm8ypg9x724g9cnmi__src_2dda3049bdcdc24e536148f0dfaf0fec_IMG_0178.jpg
260,Multi Cereal Burger Buns,2,20,2,300 gr,204,28,33.6,https://shop.instashop.ae/publicfiles/wtm_6706cfbf-9802-4173-ad70-f6b0103d4fff821cca49bd3178f32a3307963f4b9587_IMG_0166.jpg
261,Dessert Bundle,2,3,4,6 pcs,205,28,33.6,https://shop.instashop.ae/publicfiles/wtm_b9ab37f587e84c2e39a74ec1877dff5e_thumb_lg_n8tgjrnv7vgsatq1o47vi__src_30d8ee93c109f8ab7094ef82a4822e27_IMG_0421.jpg
262,Vanilla Mille-Feuille Slice,2,3,4,150 gr,206,120,144,https://shop.instashop.ae/publicfiles/wtm_252338e187179b5e106610e3f76f9606_thumb_lg_fdvd35kp6kdbcwowuq5mi__src_41b5a641a4ca9e4fd5e6193be6640ecd_IMG_0403.jpg
263,Strawberry Mille-Feuille Slice,2,3,4,150 gr,207,36,43.2,https://shop.instashop.ae/publicfiles/wtm_00b54960fa8be8b8f20574bc1a2f8ac6_thumb_lg_4691smrjl3djjv2gfogvi__src_febe9f2437a48fb5b1afb68e1149e13c_IMG_0397.jpg
264,Strawberry Charlotte Cake,2,3,4,1 Whole Cake,208,125,150,https://shop.instashop.ae/publicfiles/wtm_63bb1db4-2528-4e5e-9870-7cd15e4b99450cbbd74617c6f5bf0e51e8ae7f832fd9_IMG_0106.jpg
265,Chocolate Mille-Feuille Slice,2,3,4,150 gr,209,36,43.2,https://shop.instashop.ae/publicfiles/wtm_c10036482ae72d15be25a620552c65b6_thumb_lg_hn69tzb0hv1s1e093haor__src_bbe5ca2a429788ea458cbd6fbd66ffbf_IMG_0409.jpg
266,Dessert Bundle,2,3,4,12 pcs,210,28,33.6,https://shop.instashop.ae/publicfiles/wtm_ec8a4c26ee4e1a1af35daac1db82cf61_thumb_lg_3o0vgyu3ap823c1bgldi__src_e10da25f27ace80bcf309d6c9e21b593_IMG_0424.jpg
267,Apple Pie Slice with Almonds,2,3,4,1 Slice,211,12,14.4,https://shop.instashop.ae/publicfiles/wtm_fadb1534-c0fe-410b-8197-56762223f1259387a720f88a3e0fcf790a246d35306c_IMG_0301.jpg
268,Carrot Cake Slice,2,3,4,150 gr,212,37,44.4,https://shop.instashop.ae/publicfiles/wtm_48f85dbb-5542-4d7e-9807-d4cb1eee01933c629d458487ea908e82ad96df2c36fc_IMG_0224.jpg
269,Moelleux Chocolate Cake Slice,2,3,4,1 Slice,213,135,162,https://shop.instashop.ae/publicfiles/wtm_fee2d698-4d02-4ff0-a83f-d50061c402c1bff02466fcea7cbefb1c71ce77063e14_IMG_0251.jpg
270,Pave Au Chocolate Cake,2,3,4,1 Whole Cake,214,62,74.4,https://shop.instashop.ae/publicfiles/wtm_ca7d5575-908e-47ec-adc9-d90fa07f1f16705a3ec4548ae00213eaafad65608961_IMG_0017.jpg
271,Duo Mousse Chocolate Cake,2,3,4,1 Whole Cake,215,28,33.6,https://shop.instashop.ae/publicfiles/wtm_74ef1622-3a1c-4e33-8e3f-2f81d10907cc13ec6b8e15e5aa14a1bb036db3eb8645_IMG_0008.jpg
272,Strawberry Mille-Feuille,2,3,4,1 pcs,216,28,33.6,https://shop.instashop.ae/publicfiles/wtm_7eb134b9-d6e0-4a7a-94c7-f7feb2a37ad16e7961160bc81eda8bcc5b40651f31eb_IMG_0211.jpg
273,Strawberry Cheesecake,2,3,4,1 Whole Cake,217,115,138,https://shop.instashop.ae/publicfiles/wtm_856f82a1-a594-4bae-832e-988964b04bbf11c86dadfe0ea11d0ed7664dc583733d_IMG_0034.jpg
274,Dessert Bundle,2,3,4,18 pcs,218,38.5,46.2,https://shop.instashop.ae/publicfiles/wtm_a35f51a52f41f252a6c455bf97cfcbcb_thumb_lg_ylksb5yqtma3ac86hto6r__src_f1c1c0e1621d3f9bdb20087df6f8851b_IMG_0428.jpg
275,Pecan Mille-Feuille Slice,2,3,4,150 gr,219,11.5,13.8,https://shop.instashop.ae/publicfiles/wtm_bbe3d193-1e08-4e17-a982-4378efee3458ce3c47623c3e7d4b173ee92209db2e63_IMG_0330.jpg
276,Fleur De Lys Dark Chocolate Mousse Cake,2,3,4,1 Whole Cake,200,45,54,https://shop.instashop.ae/publicfiles/wtm_c8d620b3-e587-4299-a5c6-667a42b2ccae4ffed27579639e81401be125452f7b0f_IMG_0213.jpg
277,Vanilla Mille-Feuille,2,3,4,1 pcs,201,157,188.4,https://shop.instashop.ae/publicfiles/wtm_b7ba5168-1ce5-4f2c-94c3-1c4bda89fa7ff5451c5a4f3d99bb16260a9df8c99fd0_IMG_0118.jpg
278,Blueberry Pie Slice,2,3,4,1 Slice,202,45,54,https://shop.instashop.ae/publicfiles/wtm_ca492212-f854-4239-b739-6331884ae24945dcbe865a2e7a26f17687e7b9d65e1c_IMG_0270.jpg
279,Apricot Pie Slice,2,3,4,1 Slice,203,129,154.8,https://shop.instashop.ae/publicfiles/wtm_d2e4fd61-e6ea-4684-81e0-ca5ff9a57a4499c567fba3a1544309d7b531ca3d0c2a_IMG_0282.jpg
280,Raspberry Charlotte Cake,2,3,4,1 Whole Cake,204,118,141.6,https://shop.instashop.ae/publicfiles/wtm_61338328-ac00-4aee-a159-72f2c71b7ddc44ec0b8e348047b93b384a67886ca1a8_IMG_0026.jpg
281,Rhubarb Pie Slice,2,3,4,1 Slice,205,31,37.2,https://shop.instashop.ae/publicfiles/wtm_5c0f9a0b-a1d9-4c28-8210-74163d30f7cc5b8e42b48820e2f2f9e35c12945869c7_IMG_0260.jpg
282,Black Forest Cake 26cm,2,3,4,1 Whole Cake,206,53,63.6,https://shop.instashop.ae/publicfiles/wtm_6aa7720a-038c-4a28-8178-82326033517b5bdb7f338b7ab20cd345e73d69bebfe1_IMG_0079.jpg
283,Chocolate Mille-Feuille,2,3,4,1 pcs,207,11.5,13.8,https://shop.instashop.ae/publicfiles/wtm_1b8d1c5e-b97e-4a1f-a871-4c8549916cbe52769793b7e77e83c510c9f66c31539a_IMG_0126.jpg
284,Moelleux Chocolate Cake 28cm,2,3,4,1 Whole Cake,208,31,37.2,https://shop.instashop.ae/publicfiles/wtm_0f7ea58c9ec64b4f757a20fad8641ae2_thumb_lg_y6w5qo6m6ahvvkdfgvi__src_3e5fb2ade095cf14b3b1c65ee1acbb9b_image_12.jpg
285,Red Fruits Pie Slice,2,3,4,1 Slice,209,118,141.6,https://shop.instashop.ae/publicfiles/wtm_5c6fdad9-1fb6-4d2d-9bdb-2c84feddfd6905e618d4ac58ad44fe6888d4f71dccff_IMG_0292.jpg
286,Blueberry Cheesecake 18cm,2,3,4,1 Whole Cake,210,112,134.4,https://shop.instashop.ae/publicfiles/wtm_d3d66163-d9c4-46b4-a3ef-9331d37813dc945818cbba2b3cf9946f5a931e2eb604_IMG_0001.jpg
287,Apple Pie with Almonds 28cm,2,3,4,1 pcs,211,28,33.6,https://shop.instashop.ae/publicfiles/wtm_f0a6d170-dc75-44c9-b53e-00e5566a5825a0185d6b01c861f2031874f433ec53e1_IMG_0151.jpg
288,Red Fruits Pie 28cm,2,3,4,1 pcs,212,25,30,https://shop.instashop.ae/publicfiles/wtm_fb56627c-c24f-436a-b17c-1a8858fe2933265662cd355f0d7310d695cdc3221a97_IMG_0181.jpg
289,Plain Financiers,2,7,6,12 pcs,213,105,126,https://shop.instashop.ae/publicfiles/wtm_1479a9eb-4c68-40c3-9c71-7dd6cff4a1b15129caba85eb1c3a36c3c0b2e277ea0e_IMG_0497.jpg
290,Chocolate Financiers,2,7,6,12 pcs,214,39,46.8,https://shop.instashop.ae/publicfiles/wtm_0df417b0-099e-430f-893b-34e0087feb6e273e7a02a9e181ce8d60188ff068c56b_IMG_0471.jpg
291,Dark Chocolate Cookies,2,7,6,12 pcs,215,20,24,https://shop.instashop.ae/publicfiles/wtm_00777d7c-d141-4b4e-be8a-557f039d8bd0244f5f517a1b3b8b689de6f5ab229cea_IMG_0514.jpg
292,Sable Cookies,2,7,6,12 pcs,216,20,24,https://shop.instashop.ae/publicfiles/wtm_6fd08473-f6c7-447d-bcb8-cf6b94b7d88541d13296af4a9da49b7958c33441d29f_IMG_0486.jpg
293,White Meringue,2,7,6,100 gr,217,135,162,https://shop.instashop.ae/publicfiles/wtm_9b7027fd-231e-418f-8c6a-5d3b6c3429275a1cbbcff80f010bde17b7bf203b7f1b_IMG_0454.jpg
294,Chocolate Meringue,2,7,6,100 gr,218,95,114,https://shop.instashop.ae/publicfiles/wtm_26f3bf54-c6a8-4515-a3dd-b4e0b41309012ab7b74165d4b5583967395509fb7cc9_IMG_0461.jpg
295,Plain Croissant,2,8,7,1 pcs,219,36,43.2,https://shop.instashop.ae/publicfiles/wtm_8f3eaeac-072b-4b23-b84e-995d3c6cb11a9353f2aa4c4705768f7189d9f3f02e75_IMG_0200.jpg
296,Chocolate Croissant,2,8,7,1 pcs,200,36,43.2,https://shop.instashop.ae/publicfiles/wtm_006d077f-6846-495d-80c6-6f7210604849925b027d32b3426f8d731dbced44c88d_IMG_0243.jpg
297,Mini Chocolate Croissants,2,8,7,6 pcs,201,16,19.2,https://shop.instashop.ae/publicfiles/wtm_a8f1408587c46292f75daf05e6da0183_thumb_lg_8o8apkfhxsv8j2ygy14i__src_22947e9526a1edd4d2de1a64f6eb14bd_IMG_0481.jpg
298,Almond Croissant,2,8,7,1 pcs,202,13.5,16.2,https://shop.instashop.ae/publicfiles/wtm_77d23c6c-63a5-44ff-86ef-67e465602f32d060aabed233c1cdecd6b8d3dea91be2_IMG_0206.jpg
299,Mini Plain Croissants,2,8,7,6 pcs,203,98,117.6,https://shop.instashop.ae/publicfiles/wtm_e150b452-6863-4666-90f6-46f11784348fa9c05e9e74a31a3c5e19d0fcd76b9182_IMG_0490.jpg
300,Cheese Croissant,2,8,7,1 pcs,204,93,111.6,https://shop.instashop.ae/publicfiles/wtm_95b26bf9-34cb-49d8-9c29-efca7eabd6e1f0ea58efc3b3b22e2c1f9c6bfc8c31f3_IMG_0218.jpg
301,Assorted Croissants,2,8,7,6 pcs,205,36,43.2,https://shop.instashop.ae/publicfiles/wtm_a57b95d3306cf2aa28d738cd307ee704_thumb_lg_zn5drosehnagf70ysyvi__src_b8f496810fcf3603051ed9bc29ac11eb_IMG_0285.jpg
302,Chocolate &amp; Almond Croissant,2,8,7,1 pcs,206,25,30,https://shop.instashop.ae/publicfiles/wtm_9c8e3aa0-1321-43dc-8083-68565a063856d2ec1f686dea61b5bf65b1dbf06110a7_IMG_0237.jpg
303,Zaatar Croissant,2,8,7,1 pcs,207,55,66,https://shop.instashop.ae/publicfiles/wtm_401a31c9-dd36-4c7d-8884-adc54db6c511d5309e3c7f14233f5dca5298b430ee7b_IMG_0212.jpg
304,Palmier,2,8,7,1 pcs,208,124,148.8,https://shop.instashop.ae/publicfiles/wtm_a61ce072bf186c16a88ed547acdaa58a_thumb_lg_08l324fvq0w2vox647vi__src_ef1a5e694981145ac83f5854e0e5134d_IMG_0310.jpg
305,Viennoiseries Bundle,2,8,7,3 pcs,209,8,9.6,https://shop.instashop.ae/publicfiles/wtm_3759f1e61f855bc1574ed906b9d597a1_thumb_lg_jhuc92qt6b8iraspds4i__src_12f4b67da4dc4a30ba3ac102c00c1707_IMG_0299.jpg
306,Raisin Bun,2,8,7,1 pcs,210,35,42,https://shop.instashop.ae/publicfiles/wtm_84b1a6f778d18016881394a0462870ca_thumb_lg_tg5ob3z93j64zlfbhuxr__src_f3d8b34118c099b014f44307825a7f5c_IMG_0264.jpg
307,Pistachio &amp; Chocolate Croissant,2,8,7,1 pcs,211,70,84,https://shop.instashop.ae/publicfiles/wtm_b7a45822-98b9-4f9a-8c7d-08582f04dea86cbfa6105e0a245dc4fe06a01c6eb873_IMG_0231.jpg
308,Apple Turnover,2,8,7,1 pcs,212,132,158.4,https://shop.instashop.ae/publicfiles/wtm_78174d31-0edd-4dab-ad16-603274e2e2d2433063c18f33e6b0186f6dc87521e8ff_IMG_0255.jpg
309,Pistachio Croissant,2,8,7,1 pcs,213,83,99.6,https://shop.instashop.ae/publicfiles/wtm_e0eb50aa-ba4f-431b-a724-99554db9f0e8b7f154091deeb0d077a5c9a4cfb1ab1b_IMG_0224.jpg
310,Chocolate Gourmandise,2,8,7,1 pcs,214,10,12,https://shop.instashop.ae/publicfiles/wtm_7968e578-c97b-4d25-b4f2-68666ce0ae4edb4fe984d1bce5e0368706f060da41d4_IMG_0248.jpg
311,Grilled Apple,2,8,7,1 pcs,215,19,22.8,https://shop.instashop.ae/publicfiles/wtm_f8b2845aae5c288c06c81e9885741ab1_thumb_lg_w377hnrepst82jfw29__src_e8a4d3a5d9008abb2c37b4c1818c5263_IMG_0269.jpg
312,Apricot Anglaise,2,8,7,1 pcs,216,19,22.8,https://shop.instashop.ae/publicfiles/wtm_012cbe08973192ddc60fdbeeda1c4a71_thumb_lg_h01qyofr8o6dinhr529__src_609835e50ca0f5aa0616aed896ac3bf1_IMG_0275.jpg
313,Chocolate Eclair,2,9,8,100 gr,217,10,12,https://shop.instashop.ae/publicfiles/wtm_d8cab20e9bbe89b2e29131e546505cce_thumb_lg_gqub41rfkb1ladc84cxr__src_21e57cde0b3e42df9e220b04180b1123_IMG_0364.jpg
314,Strawberry Eclair,2,9,8,120 gr,218,19,22.8,https://shop.instashop.ae/publicfiles/wtm_361d4a6b6154cc5382d1081a3bfdf7d6_thumb_lg_vpbpyzlid4ov0q9yeqaor__src_1dc27cc59cb83f3718462ede2c5f2c97_IMG_0378.jpg
315,Coffee Eclair,2,9,8,100 gr,219,3,3.6,https://shop.instashop.ae/publicfiles/wtm_759a2617c1c7087846c51a24f251f4d0_thumb_lg_9d7fpzqq3h6beb6yo80k9__src_c2c362643324d842befb46cebc6b963c_IMG_0371.jpg
316,Assorted Mini Macaroons,2,11,10,6 pcs,200,4,4.8,https://shop.instashop.ae/publicfiles/wtm_c4796f8de051af407b2bf70d1294bca2_thumb_lg_4a1pzm8511u2ls2oi529__src_4f10afaabe3acb5dd23bbee0f5762092_IMG_0471.jpg
317,Strawberry Tart,2,11,10,150 gr,201,1.5,1.8,https://shop.instashop.ae/publicfiles/wtm_8ddae8d308ac50ae1e8f7fbacc887d11_thumb_lg_7jowgkpooxedcqmpldi__src_d64d2a477548b282b167070f4f1ab9c0_IMG_0316.jpg
318,Lemon Tart,2,11,10,150 gr,202,21,25.2,https://shop.instashop.ae/publicfiles/wtm_a6b5c2e9668d97a578987aa7ed9ab4ce_thumb_lg_cd84ur7yxovuphrxjemi__src_d041ed8599194c77d18c867f34890ab4_IMG_0327.jpg
319,Very Berry Tart,2,11,10,150 gr,203,4,4.8,https://shop.instashop.ae/publicfiles/wtm_c5873badaf7b7c6134b06b9e28f0d124_thumb_lg_rk8l55klxq9ricm0u23xr__src_746d9ea5ae53df5421e6a5b3c84ee881_IMG_0322.jpg
320,Strawberry Cheesecake,2,11,10,150 gr,204,19,22.8,https://shop.instashop.ae/publicfiles/wtm_dd874f06a51b8409853ff0691badd952_thumb_lg_yimpjgeethi8zgc01wcdi__src_5bfc61d97e2ab69940414d0c9b2a95f5_IMG_0415.jpg
321,Chocolate Biscuit Marshmallow,2,11,10,150 gr,205,21,25.2,https://shop.instashop.ae/publicfiles/wtm_58d461c73da48d5c6b4107edc9fade28_thumb_lg_5agvn6cchpmfzd1tnjyvi__src_7518ecdcdf51b05c8f3a24b61691c407_IMG_0334.jpg
322,Raspberry Tart,2,11,10,130 gr,206,7.5,9,https://shop.instashop.ae/publicfiles/wtm_b1f6fba3b787d2355ea1f882fdbf08d5_thumb_lg_qlxs3tku7g278dezsemi__src_2b71eda8a8d77c452736b3c2114cd8c0_IMG_0385.jpg
323,Chocolate Croustillant,2,11,10,120 gr,207,2,2.4,https://shop.instashop.ae/publicfiles/wtm_8a295313-cd21-458b-8a85-b349374aa18d82590b2c8a8557d36e03d35b8e293d5b_IMG_0231.jpg
324,Chocolate Macaroon,2,11,10,70 gr,208,22,26.4,https://shop.instashop.ae/publicfiles/wtm_086b48bbf66454e24072ef0b8563ba91_thumb_lg_xckdffhyt7mi6uoez5mi__src_cec4be4ed607b1d47a63079d7854836a_IMG_0348.jpg
325,Vanilla Macaroon,2,11,10,70 gr,209,16,19.2,https://shop.instashop.ae/publicfiles/wtm_b750c91a0c47aa8830e249aea3c52a44_thumb_lg_tkdbzkvu02ak5ha1yvi__src_c12998c90d32e5cf5245af509c568f01_IMG_0356.jpg
326,Paul Baker Lollipop,2,11,10,1 pcs,210,3,3.6,https://shop.instashop.ae/publicfiles/wtm_4a447651-003f-4ccd-95a4-2b91ce54619bbef5c415697a2e60c15de7b4fbb0e37a_IMG_0441_b.jpg
327,Pistachio Macaroon,2,11,10,70 gr,211,3,3.6,https://shop.instashop.ae/publicfiles/wtm_805f6307eadcd068627c73f0f7642da6_thumb_lg_4phfxtgspsi80uxflxr__src_ffa774feb6bd7ee35d2ea46b8a7384fe_IMG_0339.jpg
328,Raspberry Macaroon,2,11,10,70 gr,212,3,3.6,https://shop.instashop.ae/publicfiles/wtm_e5fe17f821f9869dd0fc27f24eb33c44_thumb_lg_9zd0wfiax9gudf5hfr__src_1d73c290773ef84f722fc3ca2d0019bf_IMG_0455.jpg
329,Exotic Fruit Tart,2,11,10,150 gr,213,3,3.6,https://shop.instashop.ae/publicfiles/wtm_7a890e618605d0850a0e48f4862f0391_thumb_lg_1n7q423mz0g2fhia4i__src_85e6f39114c2b0c82b13f7f5c8c59d70_IMG_0391.jpg
